open_time_ms,open,high,low,close,base_volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
1614416400000,1473.44,1474.5,1454.2,1466.0,40194.049,1614419999999,58848185.592854,40861,19041.6135,27884834.7321117
1614420000000,1465.89,1478.2,1463.08,1466.0,29409.83523,1614423599999,43262681.1572731,28353,16257.63636,23914429.36767
1614423600000,1466.0,1485.0,1462.22,1469.81,34902.82914,1614427199999,51460732.0511171,34317,18349.46384,27059936.2997669
1614427200000,1470.02,1494.98,1454.52,1486.09,41759.39284,1614430799999,61729567.0168968,42705,19861.47109,29356673.1037466
1614430800000,1486.09,1494.22,1476.56,1483.49,27053.35528,1614434399999,40220330.7766063,29475,13990.94849,20803235.6749468
1614434400000,1483.5,1489.98,1460.0,1472.77,27609.18653,1614437999999,40712087.7778666,29573,12957.69847,19110803.2901941
1614438000000,1472.89,1490.44,1445.0,1453.55,53388.36305,1614441599999,78159606.4764955,49521,26198.88685,38377228.3200794
1614441600000,1453.57,1476.34,1445.02,1470.7,32092.51859,1614445199999,46980245.6747574,34501,16958.77931,24833972.9453013
1614445200000,1470.7,1488.54,1469.01,1486.97,28889.48645,1614448799999,42717051.6050111,26880,15089.69294,22313284.4713428
1614448800000,1486.98,1496.0,1485.99,1491.08,44827.07022,1614452399999,66874803.0345942,32683,19172.47444,28592439.8366812
1614452400000,1490.97,1515.02,1488.54,1512.0,34053.34626,1614455999999,51157258.4041944,38593,19159.53918,28781223.006548
